patient_id,recording_id,relative_path,duplicate_base,first_channel,second_channel,samples_compared,exactly_identical,numerically_allclose,pearson_correlation,maximum_absolute_difference,root_mean_square_difference
chb18,chb18_08,chb18/chb18_08.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_08,chb18/chb18_08.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_09,chb18/chb18_09.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_10,chb18/chb18_10.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_11,chb18/chb18_11.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_12,chb18/chb18_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_13,chb18/chb18_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_14,chb18/chb18_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_15,chb18/chb18_15.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_16,chb18/chb18_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_17,chb18/chb18_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_18,chb18/chb18_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_19,chb18/chb18_19.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_20,chb18/chb18_20.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_21,chb18/chb18_21.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_22,chb18/chb18_22.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_23,chb18/chb18_23.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_24,chb18/chb18_24.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_25,chb18/chb18_25.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_26,chb18/chb18_26.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_27,chb18/chb18_27.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_28,chb18/chb18_28.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_29,chb18/chb18_29.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,.,.-3,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_30,chb18/chb18_30.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-0,.-1,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-0,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-0,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-0,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-1,.-2,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-1,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-1,.-4,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-2,.-3,76800,True,True,1.0,0.0,0.0
chb18,chb18_31,chb18/chb18_31.edf,.,.-2,.-4,76800,True,True,1.0,0.0,0.0
